Five-Digit ZIP Code,Year,Annual Change (%),HPI,HPI with 1990 base,HPI with 2000 base,zip,tract,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
85365,2017,2.74,214.82,198.15,150.68,85365,4027011107,YUMA,AZ,0.0537713006532961,0.250153657037492,0.106382978723404,0.068640756734526
85373,2017,9.72,500.10,250.57,178.26,85373,4013040521,SUN CITY,AZ,0.180798383021728,0.00909090909090909,0.108695652173913,0.176754256470819
85375,2017,8.47,307.24,196.61,151.38,85375,4013040521,SUN CITY WEST,AZ,0.0145206172527194,0.0,0.0,0.0140596678587174
85378,2017,.,210.31,.,183.96,85378,4013071505,SURPRISE,AZ,0.132720875684128,0.0788461538461538,0.112299465240641,0.127253992787223
85381,2017,6.90,229.14,230.78,169.57,85381,4013071506,PEORIA,AZ,0.0212355212355212,0.0,0.0037593984962406,0.019118252987227
85383,2017,7.32,275.66,277.13,164.56,85383,4013040521,PEORIA,AZ,0.0381938117278326,0.0,0.0,0.0374285714285714
85387,2017,7.24,167.99,.,156.52,85387,4013040521,SURPRISE,AZ,0.0567330531701078,0.0,0.0,0.0565986146554866
85602,2017,0.64,137.23,.,126.55,85602,4019004061,BENSON,AZ,0.0218907866249699,0.0,0.0449438202247191,0.0211158035118915
85641,2017,6.37,214.83,.,141.91,85641,4019004061,VAIL,AZ,0.144387281774479,0.425742574257425,0.333333333333333,0.148387631600762
85701,2017,11.38,352.56,.,213.29,85701,4019000100,TUCSON,AZ,0.266482758620689,0.50050454086781,0.205128205128205,0.304920573421154
85704,2017,7.06,580.14,244.74,160.57,85704,4019004725,TUCSON,AZ,0.0875180167195157,0.078169014084507,0.0837606837606837,0.0867183462532299
85705,2017,10.51,319.43,259.47,162.78,85705,4019004513,TUCSON,AZ,0.0552053160674731,0.0118090452261306,0.03125,0.0486367805230538
85705,2017,10.51,319.43,259.47,162.78,85705,4019004506,TUCSON,AZ,0.0743567899131027,0.0319095477386934,0.0451807228915662,0.0675078513659987
85713,2017,8.96,258.91,223.28,159.67,85713,4019004310,TUCSON,AZ,0.00117514817085632,0.00289855072463768,0.0,0.00126703949667948
85718,2017,2.63,604.43,241.02,160.23,85718,4019004725,TUCSON,AZ,0.0199813838039094,0.00335946248600223,0.00416666666666666,0.0186985361390667
85718,2017,2.63,604.43,241.02,160.23,85718,4019004726,TUCSON,AZ,0.122556624263108,0.0918253079507278,0.0645833333333333,0.11939615736505
85741,2017,10.12,422.77,233.19,162.04,85741,4019004613,TUCSON,AZ,0.118211303567731,0.331304347826086,0.241025641025641,0.137741895722913
85743,2017,9.85,228.62,210.01,141.50,85743,4019004506,TUCSON,AZ,0.0,0.0673469387755102,0.0112570356472795,0.00270382695507487
85743,2017,9.85,228.62,210.01,141.50,85743,4019004613,TUCSON,AZ,0.0,0.00816326530612244,0.0,0.000277315585135884
85746,2017,9.00,216.50,219.54,150.85,85746,4019004310,TUCSON,AZ,0.0624752344472328,0.0367892976588628,0.140089418777943,0.0652308838133068
85747,2017,3.99,215.20,215.20,145.22,85747,4019004061,TUCSON,AZ,0.0567964872088583,0.024330900243309,0.0253807106598984,0.0550342836521111
85748,2017,7.02,306.02,208.38,145.31,85748,4019004061,TUCSON,AZ,0.00117868929750117,0.0,0.0,0.00114639458901753
85749,2017,4.51,571.98,236.52,144.22,85749,4019004053,TUCSON,AZ,0.161575095829945,0.298507462686567,0.27027027027027,0.164568447317681
85750,2017,6.29,500.15,226.95,152.29,85750,4019004053,TUCSON,AZ,0.000217691023873448,0.0,0.0,0.000213022793438897
87105,2017,3.59,380.13,220.75,141.79,87105,35001004300,ALBUQUERQUE,NM,0.101044804216867,0.133333333333333,0.151477832512315,0.104377830493853
87105,2017,3.59,380.13,220.75,141.79,87105,35001004401,ALBUQUERQUE,NM,0.0519578313253012,0.0328888888888888,0.0283251231527093,0.0502048738408453
87105,2017,3.59,380.13,220.75,141.79,87105,35001004603,ALBUQUERQUE,NM,0.0588290662650602,0.0631111111111111,0.0233990147783251,0.0577959887858529
87106,2017,2.83,683.64,265.78,169.33,87106,35001000801,ALBUQUERQUE,NM,0.0,0.000698324022346368,0.0,5.94000594000594e-05
87107,2017,3.66,426.09,247.25,156.18,87107,35001003501,ALBUQUERQUE,NM,0.12535630992485,0.106559901447489,0.108910891089108,0.121224244848969
87108,2017,1.77,396.98,228.14,152.24,87108,35001000801,ALBUQUERQUE,NM,4.97166152928308e-05,0.00101522842639593,0.000311720698254364,0.000158152775581211
87113,2017,2.57,217.32,.,153.96,87113,35001003501,ALBUQUERQUE,NM,0.0154016927986679,0.0380794701986754,0.0369393139841688,0.0194450761883102
87114,2017,4.17,398.12,200.10,139.71,87114,35001003501,ALBUQUERQUE,NM,0.0201803197858702,0.020501138952164,0.0852713178294573,0.0213054553875674
87114,2017,4.17,398.12,200.10,139.71,87114,35001940600,ALBUQUERQUE,NM,0.0716700711417905,0.00607441154138192,0.00387596899224806,0.0676547457571045
87120,2017,4.98,316.96,184.59,136.30,87120,35001940600,ALBUQUERQUE,NM,0.0634914846285693,0.0262582056892778,0.00873362445414847,0.0618610838818092
87121,2017,7.16,191.62,.,139.33,87121,35001004401,ALBUQUERQUE,NM,0.00135454158442664,0.0232323232323232,0.00338983050847457,0.00217519539890871
87121,2017,7.16,191.62,.,139.33,87121,35001004603,ALBUQUERQUE,NM,0.00975269940787182,0.0585858585858585,0.0440677966101694,0.0119082731160595
87121,2017,7.16,191.62,.,139.33,87121,35001940600,ALBUQUERQUE,NM,0.00166415108943844,0.0212121212121212,0.0135593220338983,0.00250700486653885
87122,2017,1.04,381.00,220.21,153.92,87122,35001003731,ALBUQUERQUE,NM,0.198347107438016,0.0176211453744493,0.0,0.190841647480173
87123,2017,4.64,404.83,198.43,146.29,87123,35001000801,ALBUQUERQUE,NM,4.82136830432476e-05,0.00357142857142857,0.0,0.000218617463162957
87501,2017,0.64,727.69,279.45,161.33,87501,35049000400,SANTA FE,NM,0.0370677731673582,0.639351081530782,0.198412698412698,0.15087187263078
87505,2017,3.98,705.72,249.14,152.95,87505,35049000400,SANTA FE,NM,5.10308226168605e-05,0.0,0.0,4.17379690304269e-05
87505,2017,3.98,705.72,249.14,152.95,87505,35049001302,SANTA FE,NM,0.0,0.000354987575434859,0.0,4.17379690304269e-05
87506,2017,-2.40,162.08,162.08,120.35,87506,35049010204,SANTA FE,NM,0.210618641094608,0.059090909090909,0.0143540669856459,0.202338530066815
87507,2017,4.69,438.60,235.14,150.07,87507,35049001203,SANTA FE,NM,0.0489622852041954,0.00363636363636363,0.0272727272727272,0.0442273881617503
87507,2017,4.69,438.60,235.14,150.07,87507,35049001302,SANTA FE,NM,0.0547199285873688,0.108636363636363,0.0919191919191919,0.0607931236569642
87507,2017,4.69,438.60,235.14,150.07,87507,35049001205,SANTA FE,NM,0.0894889533586253,0.059090909090909,0.0383838383838383,0.0848993944129712
87508,2017,4.32,278.23,219.08,143.47,87508,35049001302,SANTA FE,NM,0.0,0.0072992700729927,0.0,0.000313643491897543
88005,2017,2.77,327.69,182.34,140.02,88005,35013001500,LAS CRUCES,NM,0.0369132985658409,0.0,0.00327153762268266,0.0310944425502898
88005,2017,2.77,327.69,182.34,140.02,88005,35013001103,LAS CRUCES,NM,0.132007822685788,0.040650406504065,0.113413304252998,0.121650187521309
88005,2017,2.77,327.69,182.34,140.02,88005,35013001102,LAS CRUCES,NM,0.0663298565840938,0.032520325203252,0.106870229007633,0.0654619843163995
88007,2017,1.16,206.50,186.27,140.61,88007,35013001500,LAS CRUCES,NM,0.220036997371239,0.258485639686684,0.171328671328671,0.220109689213893
88007,2017,1.16,206.50,186.27,140.61,88007,35013001303,LAS CRUCES,NM,0.293350209327232,0.073107049608355,0.192307692307692,0.282998171846435
88007,2017,1.16,206.50,186.27,140.61,88007,35013001102,LAS CRUCES,NM,0.000389446013046441,0.00783289817232375,0.0,0.000639853747714808
88007,2017,1.16,206.50,186.27,140.61,88007,35013001307,LAS CRUCES,NM,0.0753578035244864,0.0365535248041775,0.0909090909090909,0.0744058500914076
88011,2017,2.51,306.47,166.04,131.01,88011,35013001204,LAS CRUCES,NM,0.127567966539549,0.010204081632653,0.0316265060240963,0.117
88012,2017,3.08,183.30,174.71,137.15,88012,35013001307,LAS CRUCES,NM,0.176336746302616,0.0352112676056338,0.1,0.173455107903071
88044,2017,3.53,130.18,.,.,88044,35013001103,LA MESA,NM,0.106060606060606,0.0,0.0,0.101449275362318
88047,2017,-5.80,140.45,.,.,88047,35013001103,MESILLA PARK,NM,0.00138840680319333,0.0206185567010309,0.0869565217391304,0.00322788896061975
89011,2017,14.83,196.87,.,164.83,89011,32003005016,HENDERSON,NV,0.00126088261783248,0.0025041736227045,0.0,0.00127334465195246
89030,2017,20.72,221.32,.,161.84,89030,32003006001,NORTH LAS VEGAS,NV,0.0,0.0155793573515092,0.00234100663285212,0.00178991992463495
89052,2017,1.44,193.43,.,166.70,89052,32003002843,HENDERSON,NV,0.0871064041509702,0.0205655526992287,0.059612518628912,0.0822982376276256
89081,2017,14.83,160.24,.,144.36,89081,32003006001,NORTH LAS VEGAS,NV,0.0,0.367588932806324,0.10126582278481,0.0150313728194166
89101,2017,17.74,208.93,.,160.93,89101,32003000900,LAS VEGAS,NV,0.0600668048836673,0.198006932409012,0.0409309791332263,0.0722793719545208
89102,2017,9.34,378.28,215.82,175.02,89102,32003000900,LAS VEGAS,NV,0.0,0.000207425845260319,0.0,4.11556506708371e-05
89104,2017,16.67,407.82,217.71,163.26,89104,32003000900,LAS VEGAS,NV,5.93154991399252e-05,0.0177909562638991,0.0139593908629441,0.00294912754976652
89104,2017,16.67,407.82,217.71,163.26,89104,32003001501,LAS VEGAS,NV,0.11874962927813,0.0511489992587101,0.0926395939086294,0.108773654460555
89106,2017,8.71,215.50,.,160.47,89106,32003000900,LAS VEGAS,NV,0.0,0.0126394052044609,0.0,0.00134813639968279
89115,2017,12.15,192.89,.,147.53,89115,32003007800,LAS VEGAS,NV,0.0269178393100317,0.110161443494776,0.138427464008859,0.0414385937861383
89115,2017,12.15,192.89,.,147.53,89115,32003006001,LAS VEGAS,NV,0.129596005447117,0.113010446343779,0.030454042081949,0.121347621617454
89122,2017,16.76,343.56,194.57,147.98,89122,32003005010,LAS VEGAS,NV,0.103806062924356,0.211363636363636,0.185340314136125,0.109417723788605
89122,2017,16.76,343.56,194.57,147.98,89122,32003005016,LAS VEGAS,NV,0.116524815912785,0.302272727272727,0.075392670157068,0.118427540454525
89129,2017,7.79,237.75,207.74,155.12,89129,32003003242,LAS VEGAS,NV,0.0326761084883828,0.00162074554294975,0.0,0.0309341500765696
89156,2017,11.38,211.59,192.88,151.00,89156,32003007800,LAS VEGAS,NV,0.000603561009958756,0.0491803278688524,0.00181488203266787,0.00149882903981264
89183,2017,11.69,240.38,.,168.79,89183,32003002843,LAS VEGAS,NV,0.0750609647296734,0.0,0.142857142857142,0.0751441850047595
89431,2017,10.67,468.01,242.78,184.29,89431,32031001802,SPARKS,NV,0.0088235294117647,0.000851788756388415,0.0129629629629629,0.00771329131784404
89439,2017,4.87,222.42,.,180.57,89439,32031002302,VERDI,NV,1.0,1.0,1.0,1.0
89502,2017,12.16,541.15,254.46,185.14,89502,32031980000,RENO,NV,0.000234049524879464,0.334964322120285,0.118831822759315,0.0666808239541303
89502,2017,12.16,541.15,254.46,185.14,89502,32031002103,RENO,NV,0.0557974067312643,0.0112130479102956,0.00654582074521651,0.0445954555107241
89506,2017,11.28,431.28,280.91,185.41,89506,32031002618,RENO,NV,0.198154417385606,0.345794392523364,0.129629629629629,0.20448150611347
89508,2017,10.86,412.00,276.50,178.86,89508,32031002618,RENO,NV,0.00917957544463568,0.0181818181818181,0.125,0.00996990218209179
89511,2017,5.45,457.53,267.65,184.66,89511,32031001013,RENO,NV,0.175263589873098,0.0142691862707288,0.0507518796992481,0.149757435140265
89511,2017,5.45,457.53,267.65,184.66,89511,32031001011,RENO,NV,0.189658438032704,0.283841110682607,0.0357142857142857,0.198217675595865
89511,2017,5.45,457.53,267.65,184.66,89511,32031001010,RENO,NV,0.170402171854283,0.0728885460856151,0.093984962406015,0.154925121282429
89512,2017,10.85,264.79,258.41,183.73,89512,32031001802,RENO,NV,0.102791068580542,0.0262257696693272,0.0842527582748244,0.0968502844456778
89519,2017,-2.13,257.24,224.94,174.41,89519,32031001013,RENO,NV,0.0719889247808029,0.00512820512820512,0.0,0.0668374973307708
89521,2017,10.96,529.45,283.42,190.03,89521,32031002103,RENO,NV,0.000224630763183017,0.0,0.0,0.000205740150190309
89521,2017,10.96,529.45,283.42,190.03,89521,32031002210,RENO,NV,0.0924917167406076,0.0118226600985221,0.0161290322580645,0.0858450776669066
89523,2017,7.02,286.12,250.07,186.89,89523,32031002302,RENO,NV,0.0217671087236304,0.122302158273381,0.0917030567685589,0.0256217838765008
90012,2017,7.94,315.09,.,.,90012,6037980010,LOS ANGELES,CA,0.00426173616574875,0.00213903743315508,0.0056,0.00387212541908674
90026,2017,6.61,1524.89,400.05,342.75,90026,6037980010,LOS ANGELES,CA,0.000590913830859605,0.00117027501462843,0.000898876404494382,0.000642142922667645
90045,2017,8.89,1816.91,302.69,275.51,90045,6037703002,LOS ANGELES,CA,0.0,0.00898811249637576,0.000347101700798333,0.00122586576769843
90056,2017,8.88,483.97,237.97,234.58,90056,6037703002,LOS ANGELES,CA,0.561936013125512,0.344322344322344,0.42,0.546706925835063
90059,2017,10.26,946.50,300.27,246.79,90059,6037541100,LOS ANGELES,CA,0.00099448512792695,0.011864406779661,0.0,0.00150779024962305
90220,2017,10.75,899.64,319.52,275.66,90220,6037541100,COMPTON,CA,0.0660831509846827,0.046875,0.0436005625879043,0.0632983074309444
90220,2017,10.75,899.64,319.52,275.66,90220,6037543305,COMPTON,CA,0.0760029175784099,0.251358695652173,0.0351617440225035,0.0904171647895299
90220,2017,10.75,899.64,319.52,275.66,90220,6037543100,COMPTON,CA,0.116921954777534,0.0237771739130434,0.0492264416315049,0.10526646951488
90221,2017,11.08,785.97,308.28,265.56,90221,6037541802,COMPTON,CA,0.00890501319261213,0.00141242937853107,0.0,0.00771659066994037
90221,2017,11.08,785.97,308.28,265.56,90221,6037542104,COMPTON,CA,0.0537598944591029,0.0388418079096045,0.030942334739803,0.051139950894423
90221,2017,11.08,785.97,308.28,265.56,90221,6037542103,COMPTON,CA,0.0662928759894459,0.0360169491525423,0.0393811533052039,0.0619431778323395
90221,2017,11.08,785.97,308.28,265.56,90221,6037541801,COMPTON,CA,0.00766820580474934,0.0,0.0,0.00652402665731322
90221,2017,11.08,785.97,308.28,265.56,90221,6037543305,COMPTON,CA,0.0,0.168079096045197,0.0070323488045007,0.017046650298141
90221,2017,11.08,785.97,308.28,265.56,90221,6037542106,COMPTON,CA,0.0630771767810026,0.057909604519774,0.0534458509142053,0.0620834794808839
90230,2017,7.31,2045.00,352.37,325.40,90230,6037703002,CULVER CITY,CA,0.0,0.00056338028169014,0.00410958904109589,0.000253871541000253
90248,2017,13.78,683.72,250.92,261.49,90248,6037543100,GARDENA,CA,0.0,0.0090978013646702,0.0,0.00329489291598023
90248,2017,13.78,683.72,250.92,261.49,90248,6037541100,GARDENA,CA,0.0013953488372093,0.0272934040940106,0.0144508670520231,0.0113948380010982
90250,2017,9.18,1382.04,257.55,273.03,90250,6037602301,HAWTHORNE,CA,0.0588252595664578,0.112676056338028,0.0107701686649055,0.0561520005816348
90262,2017,10.03,886.56,275.14,258.11,90262,6037541801,LYNWOOD,CA,0.0746136306055231,0.0167448091091761,0.0518072289156626,0.0680534290692149
90262,2017,10.03,886.56,275.14,258.11,90262,6037541802,LYNWOOD,CA,0.063782619711173,0.015405224380442,0.0156626506024096,0.0557520722242753
90272,2017,.,.,.,.,90272,6037980019,PACIFIC PALISADES,CA,0.00242333861496877,0.00398009950248756,0.0,0.00247811002808524
90302,2017,14.31,1022.80,312.75,288.27,90302,6037703002,INGLEWOOD,CA,0.00882712812445376,0.00103842159916926,0.0,0.00719069439548819
90303,2017,13.00,862.44,303.65,283.02,90303,6037601802,INGLEWOOD,CA,0.000265005962634159,0.035060975609756,0.002171552660152,0.00295922840859272
90303,2017,13.00,862.44,303.65,283.02,90303,6037601700,INGLEWOOD,CA,0.018417914403074,0.0213414634146341,0.013029315960912,0.0180841736080666
90304,2017,10.36,770.24,286.04,272.98,90304,6037601501,INGLEWOOD,CA,0.135629846192957,0.096774193548387,0.194748358862144,0.135553834237025
90304,2017,10.36,770.24,286.04,272.98,90304,6037601802,INGLEWOOD,CA,0.121138934790898,0.0771388499298737,0.131291028446389,0.118180812216443
90304,2017,10.36,770.24,286.04,272.98,90304,6037601700,INGLEWOOD,CA,0.147705605694673,0.093969144460028,0.234135667396061,0.147836671461768
90601,2017,6.81,1212.81,233.30,228.78,90601,6037501002,WHITTIER,CA,8.66776458351391e-05,0.0243161094224924,0.0021321961620469,0.002005645520725
90606,2017,6.95,1296.96,267.47,253.06,90606,6037501002,WHITTIER,CA,0.158146254723271,0.0703218116805721,0.0339622641509433,0.147594535735497
90620,2017,7.59,1383.95,270.22,246.85,90620,6059110201,BUENA PARK,CA,0.166088214027476,0.147406733393994,0.225925925925925,0.166849828689637
90630,2017,5.29,1252.10,258.09,236.44,90630,6059110201,CYPRESS,CA,0.00100576994335927,0.00113960113960113,0.0,0.000990752972258916
90680,2017,7.21,872.46,268.59,247.46,90680,6059087902,STANTON,CA,0.0769007263922518,0.0392296718972895,0.0965417867435158,0.0737460751952338
90680,2017,7.21,872.46,268.59,247.46,90680,6059088104,STANTON,CA,0.10547215496368,0.13623395149786,0.0576368876080691,0.106271636744223
90710,2017,5.83,971.97,214.18,223.28,90710,6037980015,HARBOR CITY,CA,0.0,0.0129310344827586,0.011441647597254,0.00186330143135428
90712,2017,6.38,1222.48,253.36,239.96,90712,6037571503,LAKEWOOD,CA,0.0247560534875316,0.00100603621730382,0.0,0.0225059333824371
90717,2017,5.64,979.58,218.69,221.27,90717,6037980015,LOMITA,CA,0.0,0.0016764459346186,0.00180831826401446,0.000251783466219051
90723,2017,11.26,820.80,259.18,260.24,90723,6037542106,PARAMOUNT,CA,6.30795433041064e-05,0.0,0.0,5.17544767622399e-05
90731,2017,6.56,1085.29,215.25,217.00,90731,6037980015,SAN PEDRO,CA,0.000161576991436419,0.0029673590504451,0.0,0.000336575679041432
90731,2017,6.56,1085.29,215.25,217.00,90731,6037980033,SAN PEDRO,CA,0.0,0.000989119683481701,0.0,6.73151358082864e-05
90732,2017,6.66,1009.87,218.15,208.43,90732,6037980015,SAN PEDRO,CA,0.0181106763555058,0.00284900284900284,0.0,0.01665644798692
90744,2017,7.11,837.06,241.91,249.97,90744,6037980015,WILMINGTON,CA,0.0346156401568002,0.00552181115405853,0.0246227164416203,0.0310137409635229
90744,2017,7.11,837.06,241.91,249.97,90744,6037980014,WILMINGTON,CA,0.00471729453192478,0.143014908890115,0.00317712470214455,0.018431653882236
90746,2017,6.03,1090.41,264.01,236.29,90746,6037543100,CARSON,CA,0.0216558985403206,0.178685897435897,0.0959595959595959,0.0431456548347613
90746,2017,6.03,1090.41,264.01,236.29,90746,6037543305,CARSON,CA,0.0,0.000801282051282051,0.0,0.000101999184006527
90755,2017,7.38,422.05,254.93,231.32,90755,6037573403,SIGNAL HILL,CA,0.299724050095521,0.246328437917222,0.213836477987421,0.280058436815193
90802,2017,11.36,438.21,295.79,321.79,90802,6037980033,LONG BEACH,CA,0.0,0.0495174150230801,0.00172117039586919,0.00408518617733726
90804,2017,5.79,910.12,244.50,262.88,90804,6037573403,LONG BEACH,CA,0.0,0.023598820058997,0.00167364016736401,0.00176496543609354
90805,2017,7.51,1158.71,263.91,266.62,90805,6037543305,LONG BEACH,CA,0.000271204827445928,0.0,0.0,0.000240847784200385
90805,2017,7.51,1158.71,263.91,266.62,90805,6037571503,LONG BEACH,CA,0.00284765068818224,0.00389538119087367,0.00937011972930765,0.00328155105973025
90807,2017,5.03,1174.59,253.03,245.88,90807,6037571503,LONG BEACH,CA,0.0606019614474129,0.00665926748057713,0.0732394366197183,0.0558576931792431
90810,2017,7.89,950.37,263.92,260.54,90810,6037575500,LONG BEACH,CA,9.14578379367111e-05,0.023469387755102,0.0,0.00190325138778747
90810,2017,7.89,950.37,263.92,260.54,90810,6037980014,LONG BEACH,CA,0.0,0.00714285714285714,0.0,0.000555114988104678
90810,2017,7.89,950.37,263.92,260.54,90810,6037572800,LONG BEACH,CA,0.0668556795317358,0.060204081632653,0.0732758620689655,0.0666931007137192
90813,2017,11.69,807.50,274.61,293.06,90813,6037575500,LONG BEACH,CA,0.00121603045363223,0.300557526609224,0.00305227012590614,0.0265441551812149
90813,2017,11.69,807.50,274.61,293.06,90813,6037980033,LONG BEACH,CA,0.0,0.0501773948302078,0.000381533765738267,0.00425387102263059
90815,2017,5.76,1413.82,269.45,244.52,90815,6037574700,LONG BEACH,CA,0.0,0.00284360189573459,0.0,0.00016756968105904
91001,2017,7.84,1632.76,327.09,280.69,91001,6037460100,ALTADENA,CA,0.173922885384441,0.072356215213358,0.131736526946107,0.169496382262339
91001,2017,7.84,1632.76,327.09,280.69,91001,6037460401,ALTADENA,CA,0.00852637138761035,0.00185528756957328,0.0,0.00816677412422093
91006,2017,6.54,1594.58,278.05,267.90,91006,6037431502,ARCADIA,CA,0.084312678062678,0.0483682983682983,0.0050251256281407,0.07325696506859
91011,2017,-0.99,1447.05,273.55,238.08,91011,6037460401,LA CANADA FLINTRIDGE,CA,0.0009828699803426,0.00954198473282442,0.0165289256198347,0.00180249774687781
91011,2017,-0.99,1447.05,273.55,238.08,91011,6037300501,LA CANADA FLINTRIDGE,CA,0.0005616399887672,0.00572519083969465,0.0,0.000901248873438908
91020,2017,5.68,522.36,282.66,254.02,91020,6037300501,MONTROSE,CA,0.0756772673733804,0.0,0.00696055684454756,0.0603388257136226
91103,2017,8.77,1348.46,355.11,295.25,91103,6037460401,PASADENA,CA,0.0137277854634457,0.0,0.0,0.011610116101161
91107,2017,4.92,1490.07,282.81,260.41,91107,6037460100,PASADENA,CA,0.00754796839729119,0.00189663347558084,0.0,0.00645724258289703
91214,2017,5.37,1667.74,273.79,256.36,91214,6037300501,LA CRESCENTA,CA,0.100849448761973,0.222222222222222,0.137592137592137,0.109906237260497
91316,2017,6.28,1600.21,282.62,280.03,91316,6037980024,ENCINO,CA,0.00374789658864922,0.0844594594594594,0.00759013282732447,0.0103483260060872
91321,2017,6.90,1031.05,222.16,211.80,91321,6037920043,NEWHALL,CA,0.00383621049120173,0.0,0.0,0.00315068493150684
91343,2017,8.84,1087.72,232.94,246.09,91343,6037980008,NORTH HILLS,CA,0.0,0.0264550264550264,0.00230149597238204,0.00111245954692556
91350,2017,8.24,960.03,225.24,214.20,91350,6037920032,SANTA CLARITA,CA,0.104066064805094,0.04375,0.016260162601626,0.0977310178729877
91387,2017,7.21,761.47,210.50,206.88,91387,6037920043,CANYON COUNTRY,CA,0.175912228796844,0.183183183183183,0.0331345261762756,0.164120447248975
91390,2017,6.78,480.01,185.08,189.41,91390,6037920032,SANTA CLARITA,CA,0.00671641791044776,0.02,0.0,0.00680272108843537
91406,2017,7.54,1285.42,257.20,272.76,91406,6037980024,VAN NUYS,CA,0.0,0.00395256916996047,0.0,0.000460020073603211
91406,2017,7.54,1285.42,257.20,272.76,91406,6037980008,VAN NUYS,CA,0.00276785264958985,0.235357527847646,0.0492845786963434,0.0322850451656072
91436,2017,2.92,1199.76,248.58,257.89,91436,6037980024,ENCINO,CA,0.00397285217679192,0.00229990800367985,0.00865800865800865,0.00367037650959033
91701,2017,5.78,944.58,238.45,230.64,91701,6071009202,RANCHO CUCAMONGA,CA,0.00249714611872146,0.0,0.0,0.00234946633550379
91706,2017,7.61,1337.67,268.69,268.71,91706,6037406901,BALDWIN PARK,CA,0.00495605967708972,0.00133333333333333,0.00167224080267558,0.00433355772467182
91706,2017,7.61,1337.67,268.69,268.71,91706,6037405400,BALDWIN PARK,CA,0.0,0.000666666666666666,0.0,8.41467519353752e-05
91706,2017,7.61,1337.67,268.69,268.71,91706,6037407001,BALDWIN PARK,CA,0.00827713059472716,0.001,0.0125418060200668,0.00757320767418377
91709,2017,5.69,431.05,253.38,232.88,91709,6071000107,CHINO HILLS,CA,0.0277410832232496,0.134463276836158,0.0646900269541778,0.0348284787523344
91709,2017,5.69,431.05,253.38,232.88,91709,6071000115,CHINO HILLS,CA,0.11457031668392301,0.102259887005649,0.146900269541778,0.114642377379509
91710,2017,5.99,963.67,248.28,232.93,91710,6071001703,CHINO,CA,0.0708789642958921,0.0152692948362021,0.00982142857142857,0.0617039439986341
91710,2017,5.99,963.67,248.28,232.93,91710,6071000603,CHINO,CA,0.0630623295200097,0.0574680732926152,0.147321428571428,0.0655967218712651
91710,2017,5.99,963.67,248.28,232.93,91710,6071001704,CHINO,CA,0.00301266131987135,0.000555247084952803,0.0,0.00259518524842069
91710,2017,5.99,963.67,248.28,232.93,91710,6071000107,CHINO,CA,0.00769449985750926,0.00777345918933925,0.0,0.0074099368277275
91710,2017,5.99,963.67,248.28,232.93,91710,6071000115,CHINO,CA,4.07116394577209e-05,0.0122154358689616,0.00446428571428571,0.00170735871606624
91710,2017,5.99,963.67,248.28,232.93,91710,6071001903,CHINO,CA,0.0149818833204413,0.0527484730705163,0.00982142857142857,0.0194297421888338
91722,2017,7.71,1222.88,263.78,252.03,91722,6037405400,COVINA,CA,0.100137841563285,0.0365251727541954,0.0,0.0925360104757747
91723,2017,7.88,944.65,255.66,244.24,91723,6037403600,COVINA,CA,0.104077825159914,0.0424641148325358,0.089179548156956,0.0925426774483378
91724,2017,4.67,1109.49,241.05,232.05,91724,6037403600,COVINA,CA,0.130264336917562,0.256537982565379,0.0756013745704467,0.13701153883448
91724,2017,4.67,1109.49,241.05,232.05,91724,6037403500,COVINA,CA,0.042002688172043,0.0012453300124533,0.0,0.0364588383593522
91731,2017,10.35,1083.64,284.08,286.70,91731,6037432102,EL MONTE,CA,0.0,0.0018256503879507,0.00245398773006134,0.000538793103448275
91731,2017,10.35,1083.64,284.08,286.70,91731,6037432902,EL MONTE,CA,0.0,0.0118667275216795,0.00981595092024539,0.00305316091954022
91731,2017,10.35,1083.64,284.08,286.70,91731,6037431501,EL MONTE,CA,0.0242312423124231,0.00867183934276586,0.00490797546012269,0.0197557471264367
91737,2017,6.99,1053.79,238.29,229.23,91737,6071009202,RANCHO CUCAMONGA,CA,0.00337877199114528,0.0,0.0,0.00330145719489981
91739,2017,5.16,470.10,253.00,233.82,91739,6071009202,RANCHO CUCAMONGA,CA,7.65345170671973e-05,0.00123609394313967,0.0,0.000139547864917666
91744,2017,7.87,1318.58,275.49,269.25,91744,6037408141,LA PUENTE,CA,0.0448971214531274,0.00177095631641086,0.00349040139616055,0.0404486118771833
91744,2017,7.87,1318.58,275.49,269.25,91744,6037406902,LA PUENTE,CA,0.00441274565139309,0.00295159386068476,0.00349040139616055,0.00427468284611141
91746,2017,7.00,1038.68,264.77,267.16,91746,6037407001,LA PUENTE,CA,0.139994547437295,0.00695559122525414,0.00404858299595141,0.110135421074904
91746,2017,7.00,1038.68,264.77,267.16,91746,6037406901,LA PUENTE,CA,0.110823336968375,0.0765115034777956,0.121457489878542,0.104316546762589
91746,2017,7.00,1038.68,264.77,267.16,91746,6037406902,LA PUENTE,CA,0.0846510359869138,0.00588550026752273,0.0161943319838056,0.0672873465933135
91752,2017,8.38,879.76,249.10,238.83,91752,6071002204,MIRA LOMA,CA,0.0,0.0,0.00139664804469273,7.36811081638667e-05
91761,2017,7.60,662.79,242.36,235.57,91761,6071001903,ONTARIO,CA,0.0366854919083099,0.000230627306273062,0.0434292160180485,0.0313097866077998
